category,rate,name,address,url,price_range
"Wine Bars,Lounges,French",4.0 star rating,chaucers,,,$$
"DJs,Party & Event Planning",5.0 star rating,tlv,,,
"Coffee & Tea,Desserts,Sandwiches",4.0 star rating,nestle toll house cafe by chip,,,$$
"Music & DVDs,Bookstores",4.5 star rating,audio books,,,$
"Barbeque,Caterers",4.5 star rating,boneheads,,,$$
Pet Services,5.0 star rating,doolittles,,,
Tobacco Shops,3.5 star rating,up in smoke,,,$$$
"Art Galleries,Framing",5.0 star rating,frame gallery,,,$$
"Arts & Crafts,Art Schools,Cultural Center",4.5 star rating,dish it out,,,$$
Carpet Cleaning,,elite cleaners,,,
"American (New),Breakfast & Brunch",4.0 star rating,flying biscuit,,,$$
"Cosmetic Dentists,General Dentistry",5.0 star rating,friendly dental,,,
Sewing & Alterations,4.5 star rating,hw alterations,,,
Uniforms,4.0 star rating,cherokee dickies uniform,,,$$
"Spanish,Basque,Tapas Bars",3.5 star rating,miro spanish grille,,,$$
"Afghan,Halal",4.0 star rating,kabob grill,,,$$
Chinese,4.0 star rating,jo jo china bistro,,,$$
"Men's Clothing,Women's Clothing,Home Decor",3.0 star rating,reign fine apparel,,,$$
"Veterinarians,Pet Boarding/Pet Sitting",4.0 star rating,mixed pet veterinary hosp,,,
"Skin Care,Hair Removal,Day Spas",5.0 star rating,voci spa,,,$$
Transportation,,shoe in,,,
"Jewelry,Watches",4.5 star rating,barons jewelrys,,,$$$
Bakeries,4.0 star rating,la boulangerie,,,$$
Nail Salons,2.5 star rating,davi nails,,,$$
"Children's Clothing,Toy Stores,Baby Gear & Furniture",,little shoppers,,,
Shopping Centers,3.5 star rating,stoneridge simon giftcard,,,$$
"Ophthalmologists,Optometrists",3.0 star rating,broadway eyeworks,,,
Candy Stores,4.0 star rating,jewel rush,,,$$
Outdoor Gear,5.0 star rating,binks outfitters,,,$$
"Electronics,Home Theatre Installation",5.0 star rating,electronics express,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,yogurt oasis,,,$
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,sr jewelrys,,,$$
"Women's Clothing,Accessories",3.0 star rating,de masqe,,,$
"Men's Clothing,Sports Wear",5.0 star rating,fully laced,,,$$$
Orthodontists,5.0 star rating,johnston research group,,,
Hair Removal,3.5 star rating,hollywood eyebrow,,,$
Sports Wear,4.0 star rating,giants dugout,,,$$$
"Jewelry,Watches",3.5 star rating,jade galore,,,$$$$
"Ice Cream & Frozen Yogurt,Juice Bars & Smoothies",2.5 star rating,love berry,,,$
"Jewelry,Bridal",4.5 star rating,paris paris,,,$$
"Nail Salons,Hair Removal",2.0 star rating,perfect fingers,,,$$
"Cafes,American (New),Pizza",3.5 star rating,park cafe,,,$$
"Men's Clothing,Women's Clothing",4.5 star rating,premium blend,,,$$
Car Dealers,4.0 star rating,san francisco fire credt,,,
"Shopping Centers,Toy Stores",3.0 star rating,stonestown shopping line,,,$$
Soup,3.5 star rating,san francisco soup,,,$
"Shopping Centers,Toy Stores",3.0 star rating,yesstyle,,,$$
Cinema,4.5 star rating,united artist twin cinema,,,
"Sushi Bars,Japanese",3.5 star rating,tokyo express sushi,,,$
"Diners,Breakfast & Brunch,Burgers",3.0 star rating,aztlan gallery,,,$$
"Greek,Mediterranean",4.5 star rating,estadio,,,$$$
"Accessories,Shoe Stores",,downtown accessories,,,
Eyewear & Opticians,4.5 star rating,expo plus,,,$$
"Japanese,Buffets,Chinese",3.0 star rating,garden buffet,,,$$
"Sushi Bars,Japanese",4.0 star rating,oishiaki,,,$$
"Toy Stores,Children's Clothing",4.0 star rating,kids boutique,,,$$$
Seafood,3.5 star rating,ice cream view,,,$$$
"Cafes,Delis",4.0 star rating,machine,,,$
Chinese,3.0 star rating,peking express,,,$
Cosmetics & Beauty Supply,4.5 star rating,perfumes of paris,,,$$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,photo and text engraving,,,$$$
Photography Stores & Services,5.0 star rating,photo maker,,,$
Stadiums & Arenas,4.5 star rating,power band,,,
Beauty & Spas,3.0 star rating,qt nailsspa,,,$
Shoe Repair,3.0 star rating,shoe express,,,
"Used, Vintage & Consignment,Thrift Stores",4.0 star rating,shoe career,,,$
Cosmetics & Beauty Supply,5.0 star rating,scandalous cosmetics,,,$$
"Men's Clothing,Women's Clothing,Accessories",3.5 star rating,toon planet,,,$$$
"Eyewear & Opticians,Optometrists",4.5 star rating,total vision optometry,,,$$
Jewelry,5.0 star rating,the silver place,,,$$
"Sewing & Alterations,Bridal",4.5 star rating,mila bridal,,,$$
"Day Spas,Hair Salons",4.5 star rating,envy salon,,,$$
"Lounges,Cocktail Bars",4.0 star rating,alchemists,,,$$
"Cosmetics & Beauty Supply,Hair Extensions",3.5 star rating,wigs today,,,$$
"Real Estate Services,Property Management,Apartments",5.0 star rating,environs,,,
"Women's Clothing,Men's Clothing,Accessories",5.0 star rating,posh boutique,,,$$$
"French,American (New),Champagne Bars",4.0 star rating,peyton hall,,,$$$$
"Women's Clothing,Men's Clothing",5.0 star rating,possessions,,,$$$
"Antiques,Art Galleries",5.0 star rating,beards framing,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,the great escape ice cream shoppe,,,$
"Ice Cream & Frozen Yogurt,American (New)",4.5 star rating,crazy berry frozen yogurt,,,$
Thai,4.0 star rating,thai elephant,,,$
"Shoe Stores,Luggage,Sports Wear",4.0 star rating,clogsn more,,,$$
Gift Shops,4.5 star rating,cd gifts,,,$$
Barbers,4.5 star rating,city classics barbershop,,,$$
"Sushi Bars,Japanese",4.0 star rating,dead sea legend,,,$$
Food Tours,5.0 star rating,fifth dimension store,,,
Art Galleries,,decorative art,,,
"Kitchen & Bath,Home Decor",4.5 star rating,hunters edge knife shop,,,$
"Bakeries,Candy Stores",4.5 star rating,got beans,,,$
Gift Shops,4.5 star rating,chic perfumes,,,$$
"Contractors,Landscaping,Masonry/Concrete",4.5 star rating,mall maintenance,,,
Chinese,3.5 star rating,china one,,,$
"Acupuncture,Traditional Chinese Medicine",5.0 star rating,relaxation world,,,
Vape Shops,4.5 star rating,kk kollectibles,,,$
Banks & Credit Unions,3.5 star rating,wayne bank,,,
"Japanese,Karaoke,Sushi Bars",4.0 star rating,rockn willys,,,$$
Animal Shelters,4.0 star rating,beck furs,,,
"Spray Tanning,Skin Care,Eyelash Service",5.0 star rating,beach body tanning,,,$$
"Art Galleries,Comic Books",5.0 star rating,casual set,,,$$
Garage Door Services,5.0 star rating,cr wireless,,,
"Web Design,Marketing,Graphic Design",,creo,,,
"Bakeries,Sandwiches",4.5 star rating,bountiful bread,,,$
Newspapers & Magazines,5.0 star rating,book house,,,$
Gun/Rifle Ranges,3.5 star rating,circles,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,different drummer kitchen,,,$$$
"Women's Clothing,Home Decor,Jewelry",4.0 star rating,evoke style,,,$$$
Videographers,,frame of mind,,,
Thrift Stores,4.0 star rating,hippos home entertainment,,,$
Jewelry,4.5 star rating,frank adams jewelrys,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",4.0 star rating,executive cleaners,,,$
"Hair Extensions,Nail Salons",4.5 star rating,jean paul spa de beaute,,,$$$
American (New),4.5 star rating,londonderry cafe,,,$$$
Hair Salons,4.5 star rating,jean paul coiffures,,,$$$
"Nail Salons,Cosmetics & Beauty Supply",,its only natural,,,$$
"Bakeries,Sandwiches",4.5 star rating,pearl grant richmans,,,$
Bookstores,5.0 star rating,little book house,,,$$
"Japanese,Sushi Bars",4.0 star rating,mr fuji,,,$$$
"Coffee & Tea,Bakeries,Cafes",4.0 star rating,peaches cafe,,,$$
"Pilates,Boot Camps,Gyms",5.0 star rating,plaza fitness,,,
"Arts & Crafts,Art Schools,Cultural Center",4.5 star rating,pottery place,,,$$
Wineries,4.0 star rating,sorelle gallery,,,$$
"Computers,Mobile Phones,Data Recovery",4.5 star rating,prime communications,,,$$
"Men's Clothing,Women's Clothing,Children's Clothing",3.5 star rating,rugged bear,,,$$
,,provence,,,
"Antiques,Jewelry,Home Decor",4.0 star rating,silver parrot,,,$$$
Toy Stores,4.5 star rating,the toy maker,,,$$$
Videos & Video Game Rental,4.0 star rating,an albert luiz salon,,,$
"Jewelry,Women's Clothing",4.5 star rating,anything bling boutique,,,$
"Pet Training,Pet Groomers,Pet Boarding/Pet Sitting",4.0 star rating,a dogs life,,,
Yoga,4.5 star rating,awakened yoga studio,,,
Jewelry,5.0 star rating,designs in gems,,,$$$
"Florists,Bridal",5.0 star rating,house of blooms,,,$$
"Japanese,Sushi Bars,Seafood",4.0 star rating,kiss kiss,,,$$$$
"Gyms,Day Spas,Sports Clubs",3.5 star rating,christophers vntage shave,,,$$$
"Italian,Seafood,Pizza",3.0 star rating,loggia sports bar,,,$$
"Italian,Pizza,Seafood",4.0 star rating,lasagna house,,,$$
Steakhouses,4.0 star rating,perrys grille steakhouse,,,$$$$
Coffee & Tea,4.5 star rating,skeeters baseball,,,$
Indian,3.5 star rating,shiva indian restaurant,,,$$
"Steakhouses,Japanese,Tapas/Small Plates",4.0 star rating,shogi hibachi grill,,,$$
Middle Schools & High Schools,4.0 star rating,steve fuqua homes,,,
American (New),4.5 star rating,the burning pear,,,$$$$
"Gay Bars,Performing Arts",5.0 star rating,the imperial theater,,,$$
"Sushi Bars,Japanese",4.0 star rating,taisho japanese grill,,,$$
Baby Gear & Furniture,4.5 star rating,the sweet boutique,,,$$
"Museums,Aquariums",4.0 star rating,abc pottery art studio,,,
Hair Extensions,3.5 star rating,african hair braiding,,,$$
"Beer, Wine & Spirits,Specialty Food,Flowers & Gifts",4.5 star rating,vineyard on the square,,,$$$
"Women's Clothing,Men's Clothing,Accessories",5.0 star rating,wardrobe the boutique,,,$$$
"Pizza,Barbeque,Salad",3.5 star rating,windy city pizza,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,twenty two fifty gifts,,,$$
Airports,4.0 star rating,airsport,,,
Cinema,4.5 star rating,amc discover mills 18,,,
"Department Stores,Grocery",2.0 star rating,atl tech force,,,$
"Interior Design,Furniture Stores",3.0 star rating,aspen home furnishings,,,$$
"Jewelry,Watches,Jewelry Repair",3.5 star rating,bags galore,,,$$$$
"Women's Clothing,Accessories,Cosmetics & Beauty Supply",4.0 star rating,bags boutique,,,$$$$
"Greek,Mediterranean",4.5 star rating,athens kouzzina a greek kitchen,,,$$$
"Indonesian,Singaporean",4.0 star rating,burger king out parcel,,,$$
"Lounges,Cocktail Bars",3.5 star rating,casanova,,,$
"Counseling & Mental Health,Psychiatrists,Life Coach",5.0 star rating,cellphone clinic,,,
"IT Services & Computer Repair,Computers",3.5 star rating,computek,,,$$
Music Venues,4.5 star rating,cloud 9,,,$
Cinema,4.5 star rating,el drusso magic house,,,
Barbers,5.0 star rating,exquisite cuts,,,$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,fragrance gallery,,,$$
"Women's Clothing,Plus Size Fashion",4.0 star rating,fashion value,,,$$$
"Ice Cream & Frozen Yogurt,Desserts",4.0 star rating,froyolo,,,$
Street Vendors,4.5 star rating,heavenly wheels,,,$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,gmv family shoes,,,$$
"Women's Clothing,Home Decor,Used, Vintage & Consignment",4.5 star rating,icon fashions,,,$$
Hair Salons,5.0 star rating,innovations salon,,,$$
Watch Repair,5.0 star rating,ice time and repair,,,
Real Estate Agents,5.0 star rating,home market by maximum one realty,,,
"Party Supplies,Party & Event Planning,Toy Stores",4.5 star rating,joys boutique,,,$$
"Women's Clothing,Plus Size Fashion",4.0 star rating,intimates plus,,,$$$
"Sewing & Alterations,Appliances & Repair",5.0 star rating,just sew,,,
Hair Salons,5.0 star rating,kayly salon and spa,,,$$$
"Performing Arts,Specialty Schools",5.0 star rating,just 4 divas,,,
"Skin Care,Massage,Hair Removal",4.5 star rating,lizs beauty,,,$$
"Optometrists,Eyewear & Opticians",4.5 star rating,quality eyecare,,,$$
Specialty Food,5.0 star rating,popcorn haven,,,$$
Hair Salons,4.5 star rating,massage empress,,,$$
"Gluten-Free,Latin American",4.0 star rating,pica pica,,,$$
"Men's Clothing,Women's Clothing",4.0 star rating,ramani menswear,,,$$$
Massage,4.5 star rating,relaxing station,,,$
Hair Salons,4.5 star rating,saritas fashions,,,$$$
Jewelry,4.0 star rating,sugarloaf jewelrys,,,$$
Kitchen & Bath,4.0 star rating,tailgaters alley,,,$$
"Electronics Repair,Mobile Phones,Wholesale Stores",4.0 star rating,sunny wireless,,,$$
Lounges,4.0 star rating,sweetie,,,$$
Tobacco Shops,4.5 star rating,tobacco house,,,$$
Day Spas,4.0 star rating,shabby sheek,,,$$$$
Printing Services,4.0 star rating,zee crafts,,,
"Jewelry,Watch Repair",3.0 star rating,watchn jewelry,,,$$
Florists,4.5 star rating,tropical roses,,,$$
"Piercing,Tattoo",5.0 star rating,virtual adrenaline productions,,,$$
Sports Clubs,5.0 star rating,zone sports,,,
"Men's Clothing,Women's Clothing",4.5 star rating,veras ladies apparel,,,$$$
Tobacco Shops,4.0 star rating,village tobacconist,,,$$
Cocktail Bars,4.5 star rating,the rail,,,$$
Day Spas,4.0 star rating,rendezvous spa,,,$$
Apartments,2.0 star rating,blue ridge bank and trust,,,
"Coffee & Tea,American (Traditional),Wine Bars",4.0 star rating,first watch daytime cafe,,,$
"Nail Salons,Waxing",4.0 star rating,good nails,,,$$
Mexican,3.0 star rating,roxberry juice,,,$$
"Nutritionists,Trainers",5.0 star rating,live it up,,,
Sandwiches,4.5 star rating,planet sub,,,$$
"Television Service Providers,Internet Service Providers",1.5 star rating,ftc wireless,,,
Eyewear & Opticians,3.0 star rating,h rubin optical,,,$$$
"Dive Bars,American (Traditional),Dance Clubs",4.0 star rating,funwear,,,$
"Seafood,Fish & Chips",4.0 star rating,just casual ii,,,$$
"Venues & Event Spaces,Music Venues,Art Galleries",3.5 star rating,sykes enterprises,,,$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,movie shop,,,$$
"Outdoor Gear,Bike Rentals,Bikes",4.5 star rating,150 yrs fort worth hist,,,$$
Employment Agencies,4.0 star rating,us recruiters,,,
Kitchen & Bath,4.0 star rating,sleep rite shop,,,$$
Cinema,4.5 star rating,amc palace 9 theater,,,
"Performing Arts,Music Venues",4.5 star rating,bass performance hall,,,$$$
"Jewelry,Women's Clothing",4.5 star rating,barse sterling silver,,,$
Mexican,4.0 star rating,cabo grande,,,$
"Performing Arts,Art Schools",4.5 star rating,circle theater,,,
"Pubs,Burgers,American (Traditional)",3.5 star rating,billy miners saloon,,,$$
Mexican,3.5 star rating,casa manana,,,$
"Breakfast & Brunch,Coffee & Tea",4.0 star rating,cowtown diner,,,$
"Performing Arts,Venues & Event Spaces",4.0 star rating,city club of fort worth,,,
"Tires,Battery Stores",4.5 star rating,earth bones,,,$$
"Seafood,Steakhouses",4.0 star rating,daddy jacks seafood,,,$$
Florists,4.5 star rating,flowers to go,,,$$
"Performing Arts,Opera & Ballet",4.5 star rating,fort worth opera,,,
,,executive hair,,,
Italian,4.0 star rating,ferre ristorante e bar,,,$$
"Performing Arts,Opera & Ballet",4.5 star rating,fort worth symphony,,,
"Comedy Clubs,Performing Arts,Magicians",5.0 star rating,four day weekend,,,$$
"Museums,Aquariums",4.0 star rating,ifort worth info center,,,
"Gastropubs,Bars",3.0 star rating,jubilee theater,,,$$
Art Galleries,4.5 star rating,milan gallery,,,$$$$
Steakhouses,3.5 star rating,mercury chop house,,,$$$$
"American (Traditional),Steakhouses",4.0 star rating,leddys ranch at sundance,,,$$$
"Hair Salons,Skin Care",4.5 star rating,m antoinette spa service,,,$$$
General Dentistry,4.0 star rating,marie a holliday dmd,,,
Hotels,3.5 star rating,norris conference centers,,,$$
"Used, Vintage & Consignment",4.0 star rating,retro cowboy,,,$$
"Local Flavor,Mass Media",2.5 star rating,sid richardson museum,,,
Banks & Credit Unions,3.0 star rating,sterling bank,,,
"Photography Stores & Services,Photo Booth Rentals",4.5 star rating,sundance hair stylist,,,$$
Fondue,4.0 star rating,simply fondue,,,$$$
"Art Galleries,Cafes",3.5 star rating,sundance square fuel,,,$
"Real Estate Agents,Property Management",4.5 star rating,texas capital bank,,,
"Performing Arts,Opera & Ballet",4.0 star rating,texas ballet theater,,,
"Musical Instruments & Teachers,Electronics Repair",5.0 star rating,upper west cleaners,,,$$$
"Greek,Mediterranean",4.5 star rating,the vault mediterranean,,,$$$
"Yoga,Gyms",4.0 star rating,worthington bank,,,
"Lounges,Dance Clubs,Party & Event Planning",3.0 star rating,vessels,,,$$$
Stadiums & Arenas,4.5 star rating,texas rangers team shop,,,
"Travel Services,Insurance,Towing",3.5 star rating,travel service everywhere,,,
Nail Salons,4.5 star rating,bedazzle,,,$$
"Dance Clubs,Music Venues,Lounges",4.0 star rating,lipo illusion,,,$$
Jewelry,,joyeria torres,,,
Office Equipment,4.0 star rating,go calendars,,,$
"Seafood,Peruvian",4.0 star rating,coquetas bridal,,,$$$
Parks,5.0 star rating,animal rides,,,
Bagels,4.0 star rating,city bagels,,,$
"Spanish,Tapas/Small Plates",4.0 star rating,coquetas fashions,,,$$$
"Delis,Sandwiches",4.5 star rating,branding iron,,,$
Family Practice,3.5 star rating,dr michael a foster,,,
"Electronics,Photography Stores & Services",3.0 star rating,dsc hobby,,,$$
"Massage,Skin Care,Day Spas",4.0 star rating,gc telecom,,,$$$
Florists,5.0 star rating,dlor gift shop,,,$$
"Pest Control,Contractors",4.5 star rating,kep electronics,,,
"Local Flavor,Festivals",4.5 star rating,churros land,,,
"Men's Clothing,Women's Clothing,Outlet Stores",4.5 star rating,look see jewelrygifts,,,$$
Eyewear & Opticians,5.0 star rating,optical reflections,,,$$$
Nail Salons,,regal nails,,,
"American (New),Buffets",3.5 star rating,lubys,,,$
Parks,3.5 star rating,sharol,,,
Bikes,4.5 star rating,manifestos,,,$$
"Shopping Centers,Apartments",3.5 star rating,xtreme big brother shops urban connection,,,$$$
"Women's Clothing,Accessories,Cosmetics & Beauty Supply",4.0 star rating,sunglass forum,,,$$$$
"Coffee & Tea,Sandwiches,Ice Cream & Frozen Yogurt",4.5 star rating,sunrise tortas,,,$
"Jewelry,Watches,Jewelry Repair",5.0 star rating,the masters jewelry shop,,,$$
"Coffee & Tea,Sandwiches",4.0 star rating,coffee plus,,,$
"Dance Clubs,Lounges",3.0 star rating,cellat,,,$$
"Women's Clothing,Used, Vintage & Consignment,Jewelry",4.0 star rating,de vons jewelrys,,,$$$
Furniture Stores,5.0 star rating,furniture elegance,,,$$
"Skin Care,Cosmetics & Beauty Supply",,sea spa,,,
"Tattoo,Piercing",4.5 star rating,jewelry zone,,,$$
Shoe Stores,3.5 star rating,shoebox,,,$$
"Hair Salons,Nail Salons",2.5 star rating,happynails,,,$
Stadiums & Arenas,4.5 star rating,u a theaters,,,
Men's Clothing,4.5 star rating,tops mens fashions,,,$$$
,,sunshine gifts,,,
Sewing & Alterations,4.5 star rating,amlas,,,
Shopping Centers,3.0 star rating,dillard’s south,,,$$
"Shopping Centers,Toy Stores",3.0 star rating,coach house gifts hallmark,,,$$
"Desserts,Chocolatiers & Shops,Coffee & Tea",4.5 star rating,coastal cookie,,,$$
"Computers,Mobile Phones,Data Recovery",4.5 star rating,clear talk,,,$$
Jewelry,5.0 star rating,jewel star,,,$$
"Nail Salons,Hair Removal",5.0 star rating,nail glamour rose,,,$$
"Dog Walkers,Pet Boarding/Pet Sitting",5.0 star rating,mr dog,,,
"Sports Bars,American (New)",4.0 star rating,sportsmaniac,,,$$
"Acupuncture,Massage",5.0 star rating,shanghai massage,,,$$
"Desserts,Chinese",3.5 star rating,silver island,,,$
"Dive Bars,Social Clubs",4.0 star rating,throwed music,,,$
