,store_id,store_name
27226,27226, Miltons The Store for Men
27227,27227, Mobil Oil
27228,27228, Nori Sushi
27229,27229, Phillips Candy House
27230,27230, Rodizio Grill
27231,27231, Sunglass Hut (Level 1)
27232,27232, Sunglass Hut (Level 2)
27233,27233, Tokyo Japanese Steakhouse
27234,27234, UNO
27235,27235, Appalachian Wireless
27236,27236, Atkin's Jewelry
27237,27237, Bluegrass Auto Group
27238,27238, Coffee Corner
27239,27239, Elite Printing
27240,27240, Factory Connection
27241,27241, Fashion Bug/Fshn Bug Plus
27242,27242, Fun Time Inflatables
27243,27243, Heaven Sent
27244,27244, Little Bros. Ice Cream
27245,27245, Magic Mart
27246,27246, Peebles
27247,27247, Peking Restaurant
27248,27248, Pike County Physical Thpy
27249,27249," Reed's Home Decor, Gifts"
27250,27250, South Side Mall Theatre
27251,27251, Southside Auto Care Cntr
27252,27252, Taylor's Jewelers
27253,27253, The Power Station
27254,27254, Thoroughbred Steakhouse
27255,27255, 9000 Perfumery
27256,27256, Anna Maria's Pizza
27257,27257, Beekman Beer Garden
27258,27258, Blazing Saddles Bike Rntl
27259,27259," Bodies, The Exhibition"
27260,27260, Bridge Waters
27261,27261, Britches of New York
27262,27262, Carpenter Tan
27263,27263, Cartoon World
27264,27264, Clipper City
27265,27265, Cyber Cigar & Coffee Bar
27266,27266, Empire Watches
27267,27267, Filmline Gallery
27268,27268, Graffiti Skate Shop
27269,27269, Harbor Experience Co.
27270,27270, Harbour Lights
27271,27271, Heartland Brewery & Beer
27272,27272, House of Crepes
27273,27273, Christmas in New York
27274,27274, Il Porto
27275,27275, Magic
27276,27276, Margarita Bar
27277,27277, Murph's
27278,27278, Native Spirit
27279,27279, New York Entertainment
27280,27280, New York Water Taxi
27281,27281, Paradise Candy
27282,27282, Red
27283,27283, Seaport Cafe
27284,27284, Seaport Dollars
27285,27285, Seaport Tattoos
27286,27286, Sequoia
27287,27287, Shake n' Burger
27288,27288, Simply Seafood
27289,27289, Skippers Pierside Cafe
27290,27290, Smoothie & Sushi
27291,27291, Stone Flower
27292,27292, Studio Manhattan
27293,27293, Sunny Isle
27294,27294, Tabasco Grill
27295,27295, Table Tales
27296,27296, The Algonquin Theatre
27297,27297, The Black Harp
27298,27298, The Change Group NY
27299,27299, The Yankees Clubhouse
27300,27300, TKTS
27301,27301, Van der Plas Gallery
27302,27302, Views Of New York
27303,27303, Vino
27304,27304, Bella
27305,27305, Body Bionix
27306,27306, Burger House
27307,27307, ClearWire
27308,27308, Dental Clinic
27309,27309, Direct Source Furniture
27310,27310, Fetal Studio
27311,27311, Fierezza
27312,27312, Glitties Nail Art
27313,27313, Greek Kabob
27314,27314, Hammond Toy & Hobby
27315,27315, HCG Ultra Diet
27316,27316, Inner Tribal
27317,27317, Katelyn & Co.
27318,27318, Kisstixx
27319,27319, Kringles Toys & Gifts
27320,27320, Massey's Jewelers
27321,27321, MD Photography
27322,27322, Mini Express
27323,27323, Momentum Indoor Climbing
27324,27324, Mybuds
27325,27325, Oopsie Daisy
27326,27326, Pretzel Time/ Mr. Bigs Frozen Yogurt
27327,27327, Pueblito
27328,27328, Purse Plus
27329,27329, Remote Control Toys
27330,27330, Salt City Candle Company
27331,27331, Sampan
27332,27332, Sandy Police Substation
27333,27333, Seacret Spa 2
27334,27334, Schubach Jewlers
27335,27335, Sticker Shop
27336,27336, Sun Stop Sunglasses
27337,27337, Sun Stop Too!
27338,27338, The Coffee Spot
27339,27339, The Green Tea Store
27340,27340, Totally Nuts
27341,27341, V.I.P. Jewelers
27342,27342, Vital Force
27343,27343, Western Nut
27344,27344, Fairy & Berry Yogurt
27345,27345, Fox & Hound Pub & Grille
27346,27346, Reb Lobster
27347,27347, Beauty Lounge
27348,27348, Bella's Cream n Crepes
27349,27349, Bling Bling Cell
27350,27350, California Grill
27351,27351, Designer Home Furniture
27352,27352, Dr. William Shiomi
27353,27353, Fashion Beauty Supply
27354,27354, Geninis Culture
27355,27355, Gold Fever
27356,27356, Golden Time
27357,27357, Healthee U
27358,27358, Chile Verde
27359,27359, Jollibee/Red Ribb. Bakery
27360,27360, Maria Maria
27361,27361, Maros Shoes
27362,27362, May Tailoring
27363,27363, Men's Land
27364,27364, New Millennium School
27365,27365, Nora Threading
27366,27366, Perfume Legend
27367,27367, Phone Candy
27368,27368, PJ Fashion
27369,27369, Pur Yogurt
27370,27370, San Sai Japanese Grill
27371,27371, Shoe Wiz
27372,27372, Si Trends
27373,27373, TicTime Express
27374,27374, Top Banana
27375,27375, Vamara Gifts
27376,27376, Yes Kids
27377,27377, YNV
27378,27378, Atomic Blast
27379,27379, Birdsall's Ice Cream
27380,27380, D&S; Tax Service
27381,27381, Hasey Asian Fast Food
27382,27382, Jitters Coffee Bar
27383,27383, Pizza & Pasta
27384,27384, Trader Jacks
27385,27385, Vac Shack
27386,27386, Village Blacksmith
27387,27387, Younkers Home Store
27388,27388," Dance With Us, America"
27389,27389, DollarSmart
27390,27390, Dragon City Accupressure
27391,27391," Fixery, The"
27392,27392, GapKids / BabyGap/ Gap Maternity
27393,27393, Juut Salonspa
27394,27394, King of Shines
27395,27395, Len
27396,27396, Macy*s Lakeshore Grill
27397,27397, Macy*s Marketplace Deli
27398,27398, Macy*s Women's World
27399,27399, Mestad's Prom Shop
27400,27400, R.K. Fashions
27401,27401, Stitch It  Clothing Alterations
27402,27402, Teriyaki Japan
27403,27403, T-Mobile (by Guest Services)
27404,27404, Treats & More
27405,27405, Verizon Wireless- Shock City Cellular
27406,27406, WOW smilexpress
27407,27407, ZEN Experience - Massage & Wellness
27408,27408, All Green Supermarket
27409,27409, Athletic Warehouse
27410,27410, Bamboo Gardens
27411,27411, Cigarette Depot
27412,27412, Eastern Cafe
27413,27413, Glory Day's Grill
27414,27414, Green's Jewelery
27415,27415, His Way Christian Books
27416,27416, Mucho Pizza
27417,27417, Nail Design
27418,27418, P.H. Lee Jewelers
27419,27419, Sakura Jap. Steak/Seafood
27420,27420, Southdale Cleaners
27421,27421, Tokyo Sushi
27422,27422, Cool Shades/Eyes In Style
27423,27423, Direct2U Communications
27424,27424, Fashion Unlimited
27425,27425," Go, The Game Store"
27426,27426, Great American Cookies/Pretzelmaker
27427,27427, Infra-Red Saunas
27428,27428, Iowa Army National Guard
27429,27429, Iris
27430,27430, Just Signs
27431,27431, Kitchen Dressings
27432,27432, Kozy Blankets
27433,27433, Little Sioux Laser
27434,27434, Long Lines Wireless
27435,27435, Lorie's Home Creations
27436,27436, Me 'n Mommy To Be
27437,27437, Mystic Treasures
27438,27438, Natural Mystics
27439,27439, Painless Pinworks
27440,27440, Sioux City Community Theater
27441,27441, The Nutty Bavarian
27442,27442, West Coast Fashions
27443,27443, Yatzari's Furniture
27444,27444, Zoom Copter
27445,27445, Art Cafe Studio
27446,27446, Big Shot Bungy
27447,27447, BoeauBelle Salon
27448,27448, Bonnie's Toppings
27449,27449, Bruno Bros. Pizza
27450,27450, Buffalo Wild Wings (BW3)
27451,27451, Butter Maid Bakery
27452,27452, Coney Island Hot Dogs
27453,27453, Fox Head
27454,27454, Cheddar's Casual Café
27455,27455, Jewels and More
27456,27456, Lucky Lotto
27457,27457, Mr. News
27458,27458, Ocean Nails
27459,27459, Razor's Edge
27460,27460, Sawa Japanese Steakhouse
27461,27461, Southern Park Academy
27462,27462, Tangora's Sports Cards
27463,27463, Tastyz
27464,27464, Tinseltown Cinema
27465,27465, Toba
27466,27466, Touchdown Gifts
27467,27467, U.S.  Armed Forces Recruiting Office
27468,27468," Watch Box, The"
27469,27469, Wireless Era
27470,27470, Bob Ward & Sons Sporting
27471,27471, Caffe Dolce
27472,27472, CellularOne
27473,27473, Dolce Italian Tableware
27474,27474, Family Dental Group
27475,27475, Feel Wireless
27476,27476, Greek Gyros Cafe
27477,27477, Higgins Hallmark
27478,27478, Hoagieville
27479,27479, Jus Chillin'
27480,27480, Lambros Real Estate
27481,27481, Montana Bootlegger
27482,27482, Mountain West Bank
27483,27483, Mustard Seed Cafe
27484,27484, Noodle Express
27485,27485, Now Care Center
27486,27486, Oil and Vinegar
27487,27487, Pepper's Bar & Casino
27488,27488, Shirtworks
27489,27489, Skin Chic
27490,27490, The Learning Tree
27491,27491, The ON Store
27492,27492, Trail Head T9
27493,27493, Universal Athletics
27494,27494, Western Montana Clinic
27495,27495, Wireless Connection
27496,27496, Advanced Cyber Pro
27497,27497, AJ Nails
27498,27498, All Around Sound
27499,27499, AM PM
27500,27500, Annie's Hallmark Gold Crn
27501,27501, Arrow Business Forms
27502,27502, Bangs's Hair
27503,27503, Bay 6 Clothing
27504,27504, Body Shaping By Sandy
27505,27505, Book Outlet
27506,27506, Brando's Pizza
27507,27507, Brian Downey- Attorney
27508,27508, Burns Barber Shop
27509,27509, Campbell's Auto
27510,27510, Catholic Shop
27511,27511, Continental Beauty School
27512,27512, Cookie Expressions
27513,27513, CYBRA
27514,27514," Dale J. McCabe, Attorney"
27515,27515, Emminger/Newton/Pigeon/Hy
27516,27516, Evans Bank
27517,27517, Federal Meat Market
27518,27518, Fidelis Asset Management
27519,27519, Fitness Factory
27520,27520, Footloose Dancewear
27521,27521, Frontier Catering
27522,27522, Graystone Construction
27523,27523, Guitar Factory
27524,27524, Hagner Real Estate
27525,27525, China One Buffet
27526,27526, Christe's Restaurant
27527,27527, Jem Ins.
27528,27528, Joseph Biasillo DC
27529,27529," Joseph Biasillo, Chiropr."
27530,27530, Julie Shoes
27531,27531, LPL Financial Services
27532,27532, Mike Wyszynski Atty.
27533,27533, Moving Miracles
27534,27534, My Books
27535,27535, OMNI OB/GYN
27536,27536, People Inc.
27537,27537," Reiche, Gary"
27538,27538, Ryan Homes
27539,27539, Scoops & More Ice Cream
27540,27540, Shoppers Choice
27541,27541, Southgate Liquors
27542,27542, Southgate Medical Group
27543,27543, Southgate Optical
27544,27544, Southgate Plaza Jewelers
27545,27545, Southtown Ans. Service
27546,27546, Suburban Adult Services
27547,27547, Suburban Uniform
27548,27548, Surgical Assoc.
27549,27549, System Personnel
27550,27550, Tanning Bed
27551,27551, The Fitting Place
27552,27552, The Market in the Square
27553,27553, Travelog Int'l
27554,27554, U.S. Recruit-Army/Marine
27555,27555, Ulverscroft LG Print
27556,27556, UNYTS
27557,27557, VARA Cleaners
27558,27558, Vara's Drycleaning
27559,27559, W.S. Chamber
27560,27560, Wallace Ochterski
27561,27561, William Bernhardi Atty.
27562,27562, WJJL Inc.
27563,27563, WNY Insurance Agents
27564,27564, Zill Lab
27565,27565, Ambiance
27566,27566, Ames Taping & Tools
27567,27567, Asian Delight
27568,27568, Atlantic Gun Shop
27569,27569, B&M; Bar-B-Que
27570,27570, Boujettos Restaurent
27571,27571, BP Procare
27572,27572, Cell One Communications
27573,27573, Cisoria Academy of Cosmtl
27574,27574, Cuyahoga Cnty Eligibility
27575,27575, CVS Training Center
27576,27576, Cybertime Cafe
27577,27577, D&R; Meats
27578,27578, Express Payroll
27579,27579, Eyewear 20/20
27580,27580, Farm House Foods
27581,27581, First Step Child Care
27582,27582, Five Star Audio
27583,27583, Good Beg. Child Care
27584,27584, Hair Applause
27585,27585, Happi Nails
27586,27586, Heart Afire Fellowship
27587,27587, J-Roy's Lounge
27588,27588, Kings & Queens Lounge
27589,27589, License Bureau
27590,27590, Maple Heights Board of Ed
27591,27591, Mining Co.
27592,27592, Mr. Chicken
27593,27593, National Cash Advance
27594,27594, Natural Hair Braiding
27595,27595, Northcoast Dental
27596,27596, One Dollar Only
27597,27597, O'Reilly's Auto Parts
27598,27598, RTA Transit Center
27599,27599, Ruby's
27600,27600, S/G Key Shop
27601,27601, Signs by Tomorrow
27602,27602, Southgate Barber Shop
27603,27603, Southgate Cleaners
27604,27604, Southgate Fellowship Room
27605,27605, Southgate Lanes
27606,27606, Southgate Mgmt. Office
27607,27607, Star Beauty
27608,27608, Sun Jewelery
27609,27609, Third Federal Savings
27610,27610, TNT
27611,27611, Aroma for You
27612,27612, AT&T; Mobile Solutions
27613,27613, Beautiful U Boutique
27614,27614, Cleopatra Beauty Spa
27615,27615, Dr. VisionWorks
27616,27616, Encore 6
27617,27617, Financial Services
27618,27618, Freshen's Frozen Treats
27619,27619, Glitters Fine Jewelry
27620,27620, Hollywood Beauty Salon
27621,27621, iBlue 25
27622,27622, J & J's BBQ & Grill
27623,27623, Leather Place
27624,27624, Lubi
27625,27625, Manhattan's
27626,27626, Mix 5
27627,27627, Nail Elegance
27628,27628, Nubian Books
27629,27629, Riya's Perfume
27630,27630, Rodeo New York
27631,27631, The Barber Shop II
27632,27632, ZONS
27633,27633, Baby Bliss
27634,27634, Barse Retail
27635,27635, Beaux Yeaux
27636,27636, Blue Mesa Cafe
27637,27637, Cafe de Soleil
27638,27638, Cafe Chip
27639,27639, Campania Pizza & More
27640,27640, D'Hierro
27641,27641, Eyes Nouveau
27642,27642, Grayson Allen
27643,27643, Charisma Boutique
27644,27644, Cho's Tailor
27645,27645, Island Fashions
27646,27646, Jack's Porch
27647,27647, Kidztime Hourly Playcare
27648,27648, Kobeya Steak & Sushi
27649,27649, Le Popcorn
27650,27650, Lemongrass Salon
27651,27651, Mail & Copy Shoppe
27652,27652, Miwaukee Joe's Ice Cream
27653,27653, Nothing Bundt Cakes
27654,27654, Olivia Bennet Art
27655,27655, Piccomolo Ital. Ice Cream
27656,27656, Posh Day Spa
27657,27657, Rock Revolt
27658,27658, Rockfish Seafood Grill
27659,27659, Snuffer's Restaurant/Beer
27660,27660, Southlake Dance Academy
27661,27661, Sunshine Glaze
27662,27662, Taco Diner
27663,27663, Talbots Woman/Petite
27664,27664, Thai Chili
27665,27665, The Boardroom Salon-Men
27666,27666, The Impeccable Pig
27667,27667, The Owl's Nest
27668,27668, The Paper Closet
27669,27669, Truluck's Seafood & Steak
27670,27670, Verizon Experience
27671,27671, A Different Twist Pretzel
27672,27672, Bearclaw Coffee
27673,27673, Big Boy Restaurant
27674,27674, D & D Sportscards
27675,27675, Fischer's Hallmark
27676,27676, Hodge Podge
27677,27677, Motif Jewelers
27678,27678, Ocean Blue
27679,27679, Olan Mills Portrait
27680,27680, Red Tag Outlet
27681,27681, Sawa
27682,27682, Southland Music
27683,27683, Southland Security
27684,27684, Sunburst
27685,27685, Superhands ChineseMassage
27686,27686, Tai Ming
27687,27687, Universal Nails
27688,27688, A&W;/KFC
27689,27689, American Fidelity
27690,27690, Aqua An Urban Spa
27691,27691, Artisan's Jewelry & Gems
27692,27692, Artistica Art Gallery
27693,27693, Aurora Orthodontics & TMJ
27694,27694, Aurora Police Substation
27695,27695, Aurora Wellness Center
27696,27696, Auto Spa Express
27697,27697, Bliss Cupcakes
27698,27698, Bobalicious Tea House
27699,27699, Cookie Company
27700,27700, Discount Tires
27701,27701, ESM
27702,27702, Family Life Counseling
27703,27703, Fitzsimons Credit Union
27704,27704, Forever Nails
27705,27705, Game Shack
27706,27706, Ginther Family Dentistry
27707,27707, Gold Concept
27708,27708, HealthStyles Exercise Eqp
27709,27709, His and Hers
27710,27710, Cherokee Trail Dental
27711,27711, Chirosport Chiropractic
27712,27712, Jim 'N Nick's Bar-B-Q
27713,27713, Keller Williams
27714,27714, La Creperie Cafe
27715,27715, Lotus Dental
27716,27716, Main Street Dental
27717,27717, McCabe's Irish Bistro/Pub
27718,27718, Mt. Fuji Sushi & Hibachi
27719,27719, N-Ask
27720,27720, Picture It Studios
27721,27721, Pure Dry Cleaners
27722,27722, Sentis USA
27723,27723, Sketch Nails
27724,27724, Sola Salon Studios
27725,27725, Southland Family Medicine
27726,27726, Southland Oral & Facial
27727,27727, Southlands Dental/Med.
27728,27728, Southlands Endodontics
27729,27729, Spectrum Dental Group
27730,27730, Sprint Preferred Retailer
27731,27731, Studio at Southlands
27732,27732, The Palms Tanning Salon
27733,27733, Uptown General Dentistry
27734,27734, USPS Postage Pak & Print
27735,27735, Wetzel's Pretzels/Cinnamo
27736,27736, Wine Experience Cafe
27737,27737, Wood Shark Trading Co.
27738,27738, Woody Creek Bakery & Cafe
27739,27739, World Cellar Wine & Beer
27740,27740, YMCA Child Drop 'N Shop
27741,27741, YMCA Teen Scene
27742,27742, 8 - the salon
27743,27743, Arthur's
27744,27744, Avalon Nail Salon
27745,27745, Carmen! Carmen! Prestige Salon & Spa
27746,27746, City Tavern
27747,27747, Copacetic
27748,27748, Cowfish Sushi. Burger. Bar
27749,27749, Criswell & Criswell Plastic Surgery
27750,27750, Crunch
27751,27751, David's LTD. Jewelry
27752,27752, Dilworth Coffee at Belk
27753,27753, Dr Jeffrey Musler & Associates
27754,27754, EyePros Vision Care
27755,27755, Idolize
27756,27756, Jon Ric International Salon
27757,27757, Paul Simon
27758,27758, Paul Simon for Women
27759,27759, Pro White
27760,27760, Pure
27761,27761, Sedona Boutique
27762,27762, SOMA Intimates
27763,27763, SouthPark Cleaners & Tailors
27764,27764, SouthPark Optical
27765,27765, Vineyard Vines
27766,27766, Aroma Spa
27767,27767, Beach Reads
27768,27768, Benzer Jewelers
27769,27769, Canaly Jewelers
27770,27770, Cellular Connections (AT&T;)
27771,27771, Collectors Heaven
27772,27772, Corner Shoppe Convenience Center
27773,27773, Designer Sunglases
27774,27774, Diamond Expressions
27775,27775, Dr. Testamark
27776,27776, Exotics
27777,27777, Game Cafe
27778,27778, Gold Mart
27779,27779, Harris
27780,27780, Italian Jewelry-Kiosk
27781,27781, Knock Out Burgers & Philly Steak
27782,27782, Lim's Men's Wear
27783,27783, Memory Charm
27784,27784, Out of the Box
27785,27785, Portrait Star
27786,27786, Regal Cinemas Stadium 16
27787,27787, River City Tattoo
27788,27788, Sprint - Kiosk
27789,27789, Stars
27790,27790, Upside Down
27791,27791, Verizon Wireless Zone
27792,27792, Wax & Nails
27793,27793," Back Store, The"
27794,27794, Blue Hue
27795,27795, C&Y; Sports
27796,27796, C.J. Nails
27797,27797, Cellularis
27798,27798, Dollar Heaven
27799,27799, Exotic Imports
27800,27800, Gift Shop
27801,27801, Girlfriendz Blue Hue Wild Expressions
27802,27802, Gulliver's Travel
27803,27803, Habanero's Mexican Cuisine
27804,27804, Happy Wok
27805,27805, Ice Links
27806,27806, Long John Silver's/A&W;
27807,27807, Magic Moments Bridal
27808,27808, NKT - New Kingdom Trailriders
27809,27809, One Stop Salon
27810,27810, Proactiv Vending
27811,27811, Red Ginger Japanese Cuisine
27812,27812, Simon Visa Gift Cards
27813,27813, Sprint - Wireless Expressions
27814,27814, The National Bank ATM
27815,27815, TimeOut
27816,27816, TradeMart
27817,27817, Union Federal Savings and Loan
27818,27818, Younkers Hair Salon
27819,27819, Austad's Golf
27820,27820, D'Leon's Mexican
27821,27821, Incredible Bulk-Colby Rdg
27822,27822, Lee's China
